"","BTC_precio","ORO_precio","SP500_precio","EURO_precio","NIKKEI_precio","IRX","VIX"
"2024-07-08",56705.09765625,218.190002441406,5572.85009765625,4969.830078125,40780.69921875,5.21799993515015,12.3699998855591
"2024-07-09",58009.2265625,218.559997558594,5576.97998046875,4903.6201171875,41580.171875,5.22499990463257,12.5100002288818
"2024-07-10",57742.49609375,219.360000610352,5633.91015625,4958.85986328125,41831.98828125,5.22499990463257,12.8500003814697
"2024-07-11",57344.9140625,223.25,5584.5400390625,4976.1298828125,42224.01953125,5.19799995422363,12.9200000762939
"2024-07-12",57899.46484375,223.110000610352,5615.35009765625,5043.02001953125,41190.6796875,5.19799995422363,12.460000038147
"2024-07-16",65097.1484375,228.289993286133,5667.2001953125,4947.830078125,41275.078125,5.19299983978271,13.1899995803833
"2024-07-17",64118.79296875,227.229995727539,5588.27001953125,4891.4599609375,41097.69140625,5.19500017166138,14.4799995422363
"2024-07-18",63974.06640625,225.779998779297,5544.58984375,4870.1201171875,40126.3515625,5.19299983978271,15.9300003051758
"2024-07-19",66710.15625,221.729995727539,5505,4827.240234375,40063.7890625,5.19299983978271,16.5200004577637
"2024-07-22",67585.25,221.800003051758,5564.41015625,4897.43994140625,39599,5.19000005722046,14.9099998474121
"2024-07-23",65927.671875,222.580001831055,5555.740234375,4916.7998046875,39594.390625,5.1729998588562,14.7200002670288
"2024-07-24",65372.1328125,221.800003051758,5427.1298828125,4861.8701171875,39154.8515625,5.17000007629395,18.0400009155273
"2024-07-25",65777.2265625,218.330001831055,5399.22021484375,4811.27978515625,37869.51171875,5.15999984741211,18.4599990844727
"2024-07-26",67912.0625,220.630004882812,5459.10009765625,4862.5,37667.41015625,5.15500020980835,16.3899993896484
"2024-07-29",66819.9140625,220.320007324219,5463.5400390625,4815.39013671875,38468.62890625,5.14699983596802,16.6000003814697
"2024-07-30",66201.015625,222.520004272461,5436.43994140625,4841,38525.94921875,5.13500022888184,17.6900005340576
"2024-07-31",64619.25,226.550003051758,5522.2998046875,4872.93994140625,39101.8203125,5.13500022888184,16.3600006103516
"2024-08-02",61415.06640625,225.339996337891,5346.56005859375,4638.7001953125,35909.69921875,5.03000020980835,23.3899993896484
"2024-08-05",53991.45703125,222.479995727539,5186.330078125,4571.60009765625,31458.419921875,5.05999994277954,38.5699996948242
"2024-08-06",56034.31640625,220.699996948242,5240.02978515625,4575.22021484375,34675.4609375,5.07999992370605,27.7099990844727
"2024-08-07",55027.4609375,220.550003051758,5199.5,4668.06005859375,35089.62109375,5.07999992370605,27.8500003814697
"2024-08-08",61710.13671875,224.009994506836,5319.31005859375,4668.740234375,34831.1484375,5.08300018310547,23.7900009155273
"2024-08-09",60880.11328125,224.559997558594,5344.16015625,4675.27978515625,35025,5.07499980926514,20.3700008392334
"2024-08-13",60609.56640625,228.059997558594,5434.43017578125,4694.919921875,36232.51171875,5.05299997329712,18.1200008392334
"2024-08-14",58737.26953125,226.199996948242,5455.2099609375,4727.60009765625,36442.4296875,5.06300020217896,16.1900005340576
"2024-08-15",57560.09765625,226.910003662109,5543.22021484375,4807.77001953125,36726.640625,5.07999992370605,15.2299995422363
"2024-08-16",58894.10546875,231.990005493164,5554.25,4840.52001953125,38062.671875,5.07499980926514,14.8000001907349
"2024-08-19",59493.453125,231.610000610352,5608.25,4871.41015625,37388.62109375,5.06300020217896,14.6499996185303
"2024-08-20",59012.79296875,232.460006713867,5597.1201171875,4857.580078125,38062.921875,5.03299999237061,15.8800001144409
"2024-08-21",61175.19140625,232.149993896484,5620.85009765625,4885.27978515625,37951.80078125,5.00500011444092,16.2700004577637
"2024-08-22",60381.9140625,229.369995117188,5570.64013671875,4885,38211.01171875,5.02500009536743,17.5499992370605
"2024-08-23",64094.35546875,232.020004272461,5634.60986328125,4909.2001953125,38364.26953125,5,15.8599996566772
"2024-08-26",62880.66015625,232.759994506836,5616.83984375,4896.68994140625,38110.21875,4.9980001449585,16.1499996185303
"2024-08-27",59504.1328125,233.389999389648,5625.7998046875,4898.77978515625,38288.62109375,4.96799993515015,15.4300003051758
"2024-08-28",59027.625,231.75,5592.18017578125,4913.02978515625,38371.76171875,4.95499992370605,17.1100006103516
"2024-08-29",59388.1796875,232.949996948242,5591.9599609375,4966.27001953125,38362.53125,4.96500015258789,15.6499996185303
"2024-08-30",59119.4765625,231.289993286133,5648.39990234375,4957.97998046875,38647.75,4.96799993515015,15
"2024-09-03",57431.0234375,230.289993286133,5528.93017578125,4912.52001953125,38686.30859375,4.96999979019165,20.7199993133545
"2024-09-04",57971.5390625,230.429992675781,5520.06982421875,4848.18017578125,37047.609375,4.94799995422363,21.3199996948242
"2024-09-05",56160.48828125,232.350006103516,5503.41015625,4815.14990234375,36657.08984375,4.93200016021729,19.8999996185303
"2024-09-06",53948.75390625,230.630004882812,5408.419921875,4738.06005859375,36391.46875,4.90799999237061,22.3799991607666
"2024-09-09",57019.53515625,231.600006103516,5471.0498046875,4778.66015625,36215.75,4.89499998092651,19.4500007629395
"2024-09-10",57648.7109375,232.619995117188,5495.52001953125,4747.2001953125,36159.16015625,4.83500003814697,19.0799999237061
"2024-09-11",57343.171875,232.25,5554.1298828125,4763.580078125,35619.76953125,4.875,17.6900005340576
"2024-09-12",58127.01171875,236.330001831055,5595.759765625,4814.080078125,36833.26953125,4.84000015258789,17.0699996948242
"2024-09-13",60571.30078125,238.679992675781,5626.02001953125,4843.990234375,36581.76171875,4.76300001144409,16.5599994659424
"2024-09-17",60308.5390625,237.339996337891,5634.580078125,4860.77978515625,36203.21875,4.7350001335144,17.6100006103516
"2024-09-18",61649.6796875,235.509994506836,5618.259765625,4835.2998046875,36380.171875,4.61499977111816,18.2299995422363
"2024-09-19",62940.45703125,239.169998168945,5713.64013671875,4943.3798828125,37155.328125,4.59299993515015,16.3299999237061
"2024-09-20",63192.9765625,242.210006713867,5702.5498046875,4871.5400390625,37723.91015625,4.54500007629395,16.1499996185303
"2024-09-24",64301.96875,246.070007324219,5732.93017578125,4940.72021484375,37940.58984375,4.49499988555908,15.3900003433228
"2024-09-25",63143.14453125,245.729995727539,5722.259765625,4916.89013671875,37870.26171875,4.48699998855591,15.4099998474121
"2024-09-26",65181.01953125,246.979995727539,5745.3701171875,5032.58984375,38925.62890625,4.46799993515015,15.3699998855591
"2024-09-27",65790.6640625,245.020004272461,5738.169921875,5067.4501953125,39829.55859375,4.48199987411499,16.9599990844727
"2024-09-30",63329.5,243.059997558594,5762.47998046875,5000.4501953125,37919.55078125,4.4980001449585,16.7299995422363
"2024-10-01",60837.0078125,245.610000610352,5708.75,4954.14990234375,38651.96875,4.48199987411499,19.2600002288818
"2024-10-02",60632.78515625,245.660003662109,5709.5400390625,4963.2900390625,37808.76171875,4.47300004959106,18.8999996185303
"2024-10-03",60759.40234375,245.490005493164,5699.93994140625,4921.330078125,38552.05859375,4.46500015258789,20.4899997711182
"2024-10-04",62067.4765625,245,5751.06982421875,4954.93994140625,38635.62109375,4.50500011444092,19.2099990844727
"2024-10-07",62236.66015625,244.169998168945,5695.93994140625,4969.7099609375,39332.73828125,4.52500009536743,22.6399993896484
"2024-10-08",62131.96875,242.369995117188,5751.1298828125,4949,38937.5390625,4.52799987792969,21.4200000762939
"2024-10-09",60582.1015625,241.050003051758,5792.0400390625,4982.56982421875,39277.9609375,4.53499984741211,20.8600006103516
"2024-10-10",60274.5,242.820007324219,5780.0498046875,4970.33984375,39380.890625,4.53000020980835,20.9300003051758
"2024-10-11",62445.08984375,245.470001220703,5815.02978515625,5003.919921875,39605.80078125,4.5149998664856,20.4599990844727
"2024-10-15",67041.109375,245.919998168945,5815.259765625,4946.72998046875,39910.55078125,4.5149998664856,20.6399993896484
"2024-10-16",67612.71875,247.149993896484,5842.47021484375,4908.7099609375,39180.30078125,4.50299978256226,19.5799999237061
"2024-10-17",67399.8359375,248.630004882812,5841.47021484375,4947.2998046875,38911.19140625,4.5149998664856,19.1100006103516
"2024-10-18",68418.7890625,251.270004272461,5864.669921875,4986.27001953125,38981.75,4.51300001144409,18.0300006866455
"2024-10-21",67367.8515625,251.220001220703,5853.97998046875,4941.22021484375,38954.6015625,4.51800012588501,18.3700008392334
"2024-10-22",67361.40625,253.929992675781,5851.2001953125,4939.31005859375,38411.9609375,4.5,18.2000007629395
"2024-10-23",66432.1953125,250.869995117188,5797.419921875,4922.5498046875,38104.859375,4.50500011444092,19.2399997711182
"2024-10-24",68161.0546875,252.800003051758,5809.85986328125,4935.4501953125,38143.2890625,4.48699998855591,19.0799999237061
"2024-10-25",66642.4140625,253.320007324219,5808.1201171875,4943.08984375,37913.921875,4.51000022888184,20.3299999237061
"2024-10-28",69907.7578125,253.330001831055,5823.52001953125,4969.830078125,38605.53125,4.48199987411499,19.7999992370605
"2024-10-29",72720.4921875,256.089996337891,5832.919921875,4950.02001953125,38903.6796875,4.48000001907349,19.3400001525879
"2024-10-30",72339.5390625,257.5,5813.669921875,4885.75,39277.390625,4.46299982070923,20.3500003814697
"2024-10-31",70215.1875,253.509994506836,5705.4501953125,4827.6298828125,39081.25,4.43200016021729,23.1599998474121
"2024-11-01",69482.46875,252.470001220703,5728.7998046875,4877.75,38053.671875,4.40000009536743,21.8799991607666
"2024-11-05",69359.5625,253.399993896484,5782.759765625,4870.330078125,38474.8984375,4.4229998588562,20.4899997711182
"2024-11-06",75639.078125,245.699996948242,5929.0400390625,4800.6298828125,39480.671875,4.42999982833862,16.2700004577637
"2024-11-07",75904.859375,249.649993896484,5973.10009765625,4851.9599609375,39381.41015625,4.42000007629395,15.1999998092651
"2024-11-08",76545.4765625,247.960006713867,5995.5400390625,4802.759765625,39500.37109375,4.4229998588562,14.9399995803833
"2024-11-11",88701.484375,242.139999389648,6001.35009765625,4854.02978515625,39533.3203125,4.41499996185303,14.9700002670288
"2024-11-12",87955.8125,240.050003051758,5983.990234375,4744.68994140625,39376.08984375,4.4229998588562,14.710000038147
"2024-11-13",90584.1640625,237.630004882812,5985.3798828125,4740.33984375,38721.66015625,4.3899998664856,14.0200004577637
"2024-11-14",87250.4296875,237.009994506836,5949.169921875,4833.52978515625,38535.69921875,4.38299989700317,14.3100004196167
"2024-11-15",91066.0078125,236.589996337891,5870.6201171875,4794.85009765625,38642.91015625,4.39300012588501,16.1399993896484
"2024-11-18",90542.640625,241.089996337891,5893.6201171875,4790.330078125,38220.8515625,4.40299987792969,15.5799999237061
"2024-11-19",92343.7890625,243.25,5916.97998046875,4751.22998046875,38414.4296875,4.40799999237061,16.3500003814697
"2024-11-20",94339.4921875,244.619995117188,5917.10986328125,4729.7099609375,38352.33984375,4.40999984741211,17.1599998474121
"2024-11-21",98504.7265625,246.660003662109,5948.7099609375,4755.830078125,38026.171875,4.41300010681152,16.8700008392334
"2024-11-22",98997.6640625,249.839996337891,5969.33984375,4789.080078125,38283.8515625,4.41499996185303,15.2399997711182
"2024-11-25",93102.296875,242.479995727539,5987.3701171875,4799.8701171875,38780.140625,4.40500020980835,14.6000003814697
"2024-11-26",91985.3203125,242.949996948242,6021.6298828125,4761.990234375,38442,4.39499998092651,14.1000003814697
"2024-11-27",95962.53125,243.490005493164,5998.740234375,4733.14990234375,38134.96875,4.38500022888184,14.1000003814697
"2024-11-29",97461.5234375,245.589996337891,6032.3798828125,4804.39990234375,38208.03125,4.3730001449585,13.5100002288818
"2024-12-02",95865.3046875,243.440002441406,6047.14990234375,4846.72998046875,38513.01953125,4.38000011444092,13.3400001525879
"2024-12-03",96002.1640625,243.929992675781,6049.8798828125,4878.509765625,39248.859375,4.35699987411499,13.3000001907349
"2024-12-04",98768.53125,244.669998168945,6086.490234375,4919.02001953125,39276.390625,4.34499979019165,13.4499998092651
"2024-12-05",96593.5703125,242.860000610352,6075.10986328125,4951.580078125,39395.6015625,4.32999992370605,13.539999961853
"2024-12-06",99920.7109375,242.949996948242,6090.27001953125,4977.77978515625,39091.171875,4.29500007629395,12.7700004577637
"2024-12-09",97432.71875,245.360000610352,6052.85009765625,4985.4599609375,39160.5,4.29300022125244,14.1899995803833
"2024-12-10",96675.4296875,248.589996337891,6034.91015625,4951.740234375,39367.578125,4.28499984741211,14.1800003051758
"2024-12-11",101173.03125,250.960006713867,6084.18994140625,4959.35009765625,39372.23046875,4.25500011444092,13.5799999237061
"2024-12-12",100043,247.279998779297,6051.25,4965.52978515625,39849.140625,4.22300004959106,13.9200000762939
"2024-12-13",101459.2578125,244.289993286133,6051.08984375,4967.9501953125,39470.44140625,4.21799993515015,13.8100004196167
"2024-12-16",106029.71875,244.880004882812,6074.080078125,4947.02978515625,39457.48828125,4.22800016403198,14.6899995803833
"2024-12-17",106140.6015625,243.940002441406,6050.60986328125,4942.580078125,39364.6796875,4.23999977111816,15.8699998855591
"2024-12-18",100041.5390625,239.259994506836,5872.16015625,4957.27978515625,39081.7109375,4.23199987411499,27.6200008392334
"2024-12-19",97490.953125,239.600006103516,5867.080078125,4879,38813.578125,4.21999979019165,24.0900001525879
"2024-12-20",97755.9296875,242.100006103516,5930.85009765625,4862.27978515625,38701.8984375,4.21500015258789,18.3600006103516
"2024-12-23",94686.2421875,240.960006713867,5974.06982421875,4852.93017578125,39161.33984375,4.21500015258789,16.7800006866455
"2024-12-27",94164.859375,241.399993896484,5970.83984375,4898.8798828125,40281.16015625,4.17799997329712,15.9499998092651
"2024-12-30",92643.2109375,240.630004882812,5906.93994140625,4869.27978515625,39894.5390625,4.18200016021729,17.3999996185303
"2025-01-06",102078.0859375,243.190002441406,5975.3798828125,4986.64013671875,39307.05078125,4.19000005722046,16.0400009155273
"2025-01-07",96922.703125,244.559997558594,5909.02978515625,5011.81982421875,40083.30078125,4.20300006866455,17.8199996948242
"2025-01-08",95043.5234375,245.860000610352,5918.25,4996.39013671875,39981.05859375,4.20499992370605,17.7000007629395
"2025-01-10",94701.453125,248.210006713867,5827.0400390625,4977.259765625,39190.3984375,4.21299982070923,19.5400009155273
"2025-01-14",96534.046875,247.029998779297,5842.91015625,4980.47021484375,38474.30078125,4.21299982070923,18.7099990844727
"2025-01-15",100504.4921875,248.880004882812,5949.91015625,5032.31005859375,38444.578125,4.20499992370605,16.1200008392334
"2025-01-16",99756.90625,250.600006103516,5937.33984375,5106.93017578125,38572.6015625,4.19500017166138,16.6000003814697
"2025-01-17",104462.0390625,249.270004272461,5996.66015625,5148.2998046875,38451.4609375,4.19299983978271,15.9700002670288
"2025-01-21",106146.265625,253.130004882812,6049.240234375,5165.9599609375,39027.98046875,4.19700002670288,15.0600004196167
"2025-01-22",103653.0703125,254.429992675781,6086.3701171875,5205.830078125,39646.25,4.21500015258789,15.1000003814697
"2025-01-23",103960.171875,254.070007324219,6118.7099609375,5217.5,39958.87109375,4.21299982070923,15.0200004577637
"2025-01-24",104819.484375,255.649993896484,6101.240234375,5219.3701171875,39931.98046875,4.20499992370605,14.8500003814697
"2025-01-27",102087.6875,252.990005493164,6012.27978515625,5188.4501953125,39565.80078125,4.18800020217896,17.8999996185303
"2025-01-28",101332.4765625,255.179992675781,6067.7001953125,5195.7099609375,39016.87109375,4.19000005722046,16.4099998474121
"2025-01-29",103703.2109375,254.199996948242,6039.31005859375,5230.66015625,39414.78125,4.18800020217896,16.5599994659424
"2025-01-30",104735.3046875,258.049987792969,6071.169921875,5282.2099609375,39513.96875,4.18200016021729,15.8400001525879
"2025-01-31",102405.0234375,258.559997558594,6040.52978515625,5286.8701171875,39572.48828125,4.18800020217896,16.4300003051758
"2025-02-03",101405.421875,259.940002441406,5994.56982421875,5217.91015625,38520.08984375,4.19000005722046,18.6200008392334
"2025-02-04",97871.8203125,262.5,6037.8798828125,5264.58984375,38798.37109375,4.21299982070923,17.2099990844727
"2025-02-05",96615.4453125,264.130004882812,6061.47998046875,5271.1201171875,38831.48046875,4.21000003814697,15.7700004577637
"2025-02-06",96593.296875,263.429992675781,6083.56982421875,5356.6298828125,39066.53125,4.21299982070923,15.5
"2025-02-07",96529.0859375,263.899993896484,6025.990234375,5325.39990234375,38787.01953125,4.22800016403198,16.5400009155273
"2025-02-10",97437.5546875,268.369995117188,6066.43994140625,5358.2998046875,38801.171875,4.22800016403198,15.8100004196167
"2025-02-12",97885.859375,267.670013427734,6051.97021484375,5405.64990234375,38963.69921875,4.22800016403198,15.8900003433228
"2025-02-13",96623.8671875,270.309997558594,6115.06982421875,5500.5,39461.46875,4.21299982070923,15.1000003814697
"2025-02-14",97508.96875,266.290008544922,6114.6298828125,5493.39990234375,39149.4296875,4.21299982070923,14.7700004577637
"2025-02-18",95539.546875,270.700012207031,6129.580078125,5533.83984375,39270.3984375,4.21299982070923,15.3500003814697
"2025-02-19",96635.609375,270.850006103516,6144.14990234375,5461.169921875,39164.609375,4.21799993515015,15.2700004577637
"2025-02-20",98333.9375,270.989990234375,6117.52001953125,5461.02978515625,38678.0390625,4.20499992370605,15.6599998474121
"2025-02-21",96125.546875,270.739990234375,6013.1298828125,5474.85009765625,38776.94140625,4.19700002670288,18.2099990844727
"2025-02-25",88736.171875,268.619995117188,5955.25,5447.89990234375,38237.7890625,4.18200016021729,19.4300003051758
"2025-02-26",84347.0234375,269.029998779297,5956.06005859375,5527.990234375,38142.37109375,4.19299983978271,19.1000003814697
"2025-02-27",84704.2265625,264.929992675781,5861.56982421875,5472.56005859375,38256.171875,4.19500017166138,21.1299991607666
"2025-02-28",84373.0078125,263.269989013672,5954.5,5463.5400390625,37155.5,4.19299983978271,19.6299991607666
"2025-03-03",86065.671875,266.739990234375,5849.72021484375,5540.68994140625,37785.46875,4.19299983978271,22.7800006866455
"2025-03-04",87222.1953125,269.059997558594,5778.14990234375,5387.31005859375,37331.1796875,4.19500017166138,23.5100002288818
"2025-03-05",90623.5625,269.619995117188,5842.6298828125,5489.1201171875,37418.23828125,4.20499992370605,21.9300003051758
"2025-03-06",89961.7265625,268.25,5738.52001953125,5520.47021484375,37704.9296875,4.19700002670288,24.8700008392334
"2025-03-07",86742.671875,268.390014648438,5770.2001953125,5468.41015625,36887.171875,4.19700002670288,23.3700008392334
"2025-03-10",78532,266.040008544922,5614.56005859375,5386.97998046875,37028.26953125,4.18499994277954,27.8600006103516
"2025-03-11",82862.2109375,269.160003662109,5572.06982421875,5309.89990234375,36793.109375,4.19500017166138,26.9200000762939
"2025-03-12",83722.359375,270.329986572266,5599.2998046875,5359.419921875,36819.08984375,4.19700002670288,24.2299995422363
"2025-03-13",81066.703125,275.130004882812,5521.52001953125,5328.39013671875,36790.03125,4.18800020217896,24.6599998474121
"2025-03-14",83969.1015625,275.239990234375,5638.93994140625,5404.18017578125,37053.1015625,4.18800020217896,21.7700004577637
"2025-03-17",84075.6875,276.730010986328,5675.1201171875,5445.5498046875,37396.51953125,4.18800020217896,20.5100002288818
"2025-03-18",82718.5,279.959991455078,5614.66015625,5485.009765625,37845.421875,4.19500017166138,21.7000007629395
"2025-03-19",86854.2265625,281.109985351562,5675.2900390625,5507.35986328125,37751.87890625,4.19000005722046,19.8999996185303
"2025-03-21",84043.2421875,278.489990234375,5667.56005859375,5423.830078125,37677.05859375,4.18499994277954,19.2800006866455
"2025-03-24",87498.9140625,277.25,5767.56982421875,5415.7900390625,37608.48828125,4.18200016021729,17.4799995422363
"2025-03-25",87471.703125,278.470001220703,5776.64990234375,5475.080078125,37780.5390625,4.18200016021729,17.1499996185303
"2025-03-26",86900.8828125,278.239990234375,5712.2001953125,5411.68994140625,38027.2890625,4.19000005722046,18.3299999237061
"2025-03-27",87177.1015625,281.970001220703,5693.31005859375,5381.080078125,37799.96875,4.18800020217896,18.6900005340576
"2025-03-28",84353.1484375,284.059997558594,5580.93994140625,5331.39990234375,37120.328125,4.18800020217896,21.6499996185303
"2025-03-31",82548.9140625,288.140014648438,5611.85009765625,5248.39013671875,35617.55859375,4.19299983978271,22.2800006866455
"2025-04-01",85169.171875,287.570007324219,5633.06982421875,5320.2998046875,35624.48046875,4.19999980926514,21.7700004577637
"2025-04-02",82485.7109375,288.160003662109,5670.97021484375,5303.9501953125,35725.87109375,4.20300006866455,21.5100002288818
"2025-04-03",83102.828125,286.420013427734,5396.52001953125,5113.27978515625,34735.9296875,4.18499994277954,30.0200004577637
"2025-04-04",83843.8046875,279.720001220703,5074.080078125,4878.31005859375,33780.578125,4.15500020980835,45.310001373291
"2025-04-07",79235.3359375,273.709991455078,5062.25,4656.41015625,31136.580078125,4.15000009536743,46.9799995422363
"2025-04-08",76271.953125,275.200012207031,4982.77001953125,4773.64990234375,33012.578125,4.17799997329712,52.3300018310547
"2025-04-09",82573.953125,285.380004882812,5456.89990234375,4622.14013671875,31714.029296875,4.22800016403198,33.6199989318848
"2025-04-10",79626.140625,292.350006103516,5268.0498046875,4818.919921875,34609,4.19700002670288,40.7200012207031
"2025-04-11",83404.8359375,297.929992675781,5363.35986328125,4787.22998046875,33585.578125,4.21299982070923,37.560001373291
"2025-04-14",84542.390625,296.230010986328,5405.97021484375,4911.39013671875,33982.359375,4.19500017166138,30.8899993896484
"2025-04-15",83668.9921875,297.779998779297,5396.6298828125,4970.43017578125,34267.5390625,4.19999980926514,30.1200008392334
"2025-04-16",84033.8671875,307.470001220703,5275.7001953125,4966.5,33920.3984375,4.20800018310547,32.6399993896484
"2025-04-17",84895.75,306.119995117188,5282.7001953125,4935.33984375,34377.6015625,4.20499992370605,29.6499996185303
"2025-04-22",93441.890625,311.109985351562,5287.759765625,4961.4501953125,34220.6015625,4.21299982070923,30.5699996948242
"2025-04-23",93699.109375,303.649993896484,5375.85986328125,5098.740234375,34868.62890625,4.20800018310547,28.4500007629395
"2025-04-24",93943.796875,308.070007324219,5484.77001953125,5114.97998046875,35039.1484375,4.19700002670288,26.4699993133545
"2025-04-25",94720.5,304.730010986328,5525.2099609375,5154.1201171875,35705.73828125,4.19299983978271,24.8400001525879
"2025-04-28",94978.75,309.070007324219,5528.75,5170.490234375,35839.98828125,4.19299983978271,25.1499996185303
"2025-04-30",94207.3125,303.769989013672,5569.06005859375,5160.22021484375,36045.37890625,4.19000005722046,24.7000007629395
"2025-05-02",96910.0703125,297.980010986328,5686.669921875,5285.18994140625,36830.69140625,4.20800018310547,22.6800003051758
"2025-05-07",97032.3203125,310.75,5631.27978515625,5230.18994140625,36779.66015625,4.21500015258789,23.5499992370605
"2025-05-08",103241.4609375,304.630004882812,5663.93994140625,5288.93994140625,36928.62890625,4.21500015258789,22.4799995422363
"2025-05-09",102970.8515625,306.839996337891,5659.91015625,5309.740234375,37503.328125,4.21500015258789,21.8999996185303
"2025-05-12",102812.953125,298.190002441406,5844.18994140625,5392.35986328125,37644.26171875,4.28000020980835,18.3899993896484
"2025-05-13",104169.8125,299.459991455078,5886.5498046875,5416.2099609375,38183.26171875,4.28499984741211,18.2199993133545
"2025-05-14",103539.4140625,293.160003662109,5892.580078125,5403.43994140625,38128.12890625,4.28499984741211,18.6200008392334
"2025-05-15",103744.640625,297.839996337891,5916.93017578125,5412.080078125,37755.51171875,4.25799989700317,17.8299999237061
"2025-05-16",103489.2890625,294.239990234375,5958.3798828125,5427.52978515625,37753.71875,4.23699998855591,17.2399997711182
"2025-05-19",105606.1796875,298.029998779297,5963.60009765625,5427.22998046875,37498.62890625,4.23999977111816,18.1399993896484
"2025-05-20",106791.0859375,303.579986572266,5940.4599609375,5454.64990234375,37529.48828125,4.2480001449585,18.0900001525879
"2025-05-21",109678.078125,305.820007324219,5844.60986328125,5454.4599609375,37298.98046875,4.2350001335144,20.8700008392334
"2025-05-22",111673.28125,303.109985351562,5842.009765625,5424.47998046875,36985.87109375,4.23199987411499,20.2800006866455
"2025-05-23",107287.796875,309.75,5802.81982421875,5326.31005859375,37160.46875,4.23000001907349,22.2900009155273
"2025-05-27",108994.640625,304.5,5921.5400390625,5415.4501953125,37724.109375,4.20300006866455,18.9599990844727
"2025-05-28",107802.328125,303.809997558594,5888.5498046875,5378.39013671875,37722.3984375,4.22499990463257,19.3099994659424
"2025-05-30",103998.5703125,303.600006103516,5911.68994140625,5366.58984375,37965.1015625,4.23199987411499,18.5699996948242
"2025-06-02",105881.53125,311.670013427734,5935.93994140625,5355.56005859375,37470.671875,4.23199987411499,18.3600006103516
"2025-06-03",105432.46875,308.910003662109,5970.3701171875,5375.7001953125,37446.80859375,4.2350001335144,17.6900005340576
"2025-06-04",104731.984375,310.899993896484,5970.81005859375,5405.14990234375,37747.44921875,4.23999977111816,17.6100006103516
"2025-06-05",101575.953125,309.329986572266,5939.2998046875,5410.5498046875,37554.48828125,4.23199987411499,18.4799995422363
"2025-06-06",104390.34375,305.179992675781,6000.35986328125,5430.169921875,37741.609375,4.23199987411499,16.7700004577637
"2025-06-10",110257.234375,306.709991455078,6038.81005859375,5415.3798828125,38211.51171875,4.25,16.9500007629395
"2025-06-11",108686.625,308.369995117188,6022.240234375,5393.14990234375,38421.19140625,4.25,17.2600002288818
"2025-06-12",105929.0546875,312.200012207031,6045.259765625,5360.81982421875,38173.08984375,4.25799989700317,18.0200004577637
"2025-06-13",106090.96875,316.290008544922,5976.97021484375,5290.47021484375,37834.25,4.23999977111816,20.8199996948242
"2025-06-16",106796.7578125,311.779998779297,6033.10986328125,5339.56982421875,38311.328125,4.2480001449585,19.1100006103516
"2025-06-17",104601.1171875,311.940002441406,5982.72021484375,5288.68017578125,38536.73828125,4.21799993515015,21.6000003814697
"2025-06-18",104883.328125,310.260009765625,5980.8701171875,5266.91015625,38885.1484375,4.22300004959106,20.1399993896484
"2025-06-20",103309.6015625,310.130004882812,5967.83984375,5233.580078125,38403.23046875,4.19500017166138,20.6200008392334
"2025-06-23",105577.7734375,311.079986572266,6025.169921875,5221.89990234375,38354.08984375,4.15799999237061,19.8299999237061
"2025-06-24",106045.6328125,306.190002441406,6092.18017578125,5297.06982421875,38790.55859375,4.18200016021729,17.4799995422363
"2025-06-25",107361.2578125,307.119995117188,6092.16015625,5252.009765625,38942.0703125,4.18800020217896,16.7600002288818
"2025-06-26",106960,306.779998779297,6141.02001953125,5244.02978515625,39584.578125,4.19299983978271,16.5900001525879
"2025-06-27",107088.4296875,301.220001220703,6173.06982421875,5325.64013671875,40150.7890625,4.19700002670288,16.3199996948242
"2025-06-30",107135.3359375,304.829986572266,6204.9501953125,5303.240234375,40487.390625,4.19000005722046,16.7299995422363
"2025-07-01",105698.28125,307.549987792969,6198.009765625,5282.43017578125,39986.328125,4.22499990463257,16.8299999237061
"2025-07-02",108859.3203125,309.25,6227.419921875,5318.72021484375,39762.48046875,4.22300004959106,16.6399993896484
"2025-07-03",109647.9765625,307.140014648438,6279.35009765625,5343.14990234375,39785.8984375,4.23999977111816,16.3799991607666
"2025-07-07",108299.8515625,307.369995117188,6229.97998046875,5341.5400390625,39587.6796875,4.24499988555908,17.7900009155273
"2025-07-08",108950.2734375,304.160003662109,6225.52001953125,5371.9501953125,39688.80859375,4.25,16.8099994659424
"2025-07-09",111326.5546875,305.519989013672,6263.259765625,5445.64990234375,39821.28125,4.24499988555908,15.9399995803833
"2025-07-10",115987.203125,306.200012207031,6280.4599609375,5438.27001953125,39646.359375,4.23999977111816,15.7799997329712
"2025-07-11",117516.9921875,309.140014648438,6259.75,5383.47998046875,39569.6796875,4.23699998855591,16.3999996185303
"2025-07-14",119849.703125,308.010009765625,6268.56005859375,5370.85009765625,39459.62109375,4.22800016403198,17.2000007629395
"2025-07-15",117777.1875,306.730010986328,6243.759765625,5354.169921875,39678.01953125,4.23199987411499,17.3799991607666
"2025-07-16",118738.5078125,308.260009765625,6263.7001953125,5298.06982421875,39663.3984375,4.22499990463257,17.1599998474121
"2025-07-17",119289.84375,307.589996337891,6297.35986328125,5377.14990234375,39901.19140625,4.2350001335144,16.5200004577637
"2025-07-18",118003.2265625,308.390014648438,6296.7900390625,5359.22998046875,39819.109375,4.23000001907349,16.4099998474121
